response_text	pollster_label	value	poll_slug	survey_house	start_date	end_date	question_text	sample_subpopulation	observations	margin_of_error	mode	partisanship	partisan_affiliation
Not sure	Undecided	4.0	cbs-yougov-25219	CBS/YouGov	2016-08-17	2016-08-19		Likely Voters	997	3.9	Internet	Nonpartisan	None
Probably won't vote	Undecided	0.0	cbs-yougov-25219	CBS/YouGov	2016-08-17	2016-08-19		Likely Voters	997	3.9	Internet	Nonpartisan	None
Hillary Clinton and Tim Kaine, the Democrats	Clinton	43.0	nbc-wsj-marist-25105	NBC/WSJ/Marist	2016-08-03	2016-08-07	If November's presidential election were held today, whom would you support if the candidates are:	Registered Voters	889	3.3	Live Phone	Nonpartisan	None
Donald Trump and Mike Pence, the Republicans	Trump	38.0	nbc-wsj-marist-25105	NBC/WSJ/Marist	2016-08-03	2016-08-07	If November's presidential election were held today, whom would you support if the candidates are:	Registered Voters	889	3.3	Live Phone	Nonpartisan	None
Neither	Other	9.0	nbc-wsj-marist-25105	NBC/WSJ/Marist	2016-08-03	2016-08-07	If November's presidential election were held today, whom would you support if the candidates are:	Registered Voters	889	3.3	Live Phone	Nonpartisan	None
Other	Other	1.0	nbc-wsj-marist-25105	NBC/WSJ/Marist	2016-08-03	2016-08-07	If November's presidential election were held today, whom would you support if the candidates are:	Registered Voters	889	3.3	Live Phone	Nonpartisan	None
Undecided	Undecided	9.0	nbc-wsj-marist-25105	NBC/WSJ/Marist	2016-08-03	2016-08-07	If November's presidential election were held today, whom would you support if the candidates are:	Registered Voters	889	3.3	Live Phone	Nonpartisan	None
Hillary Clinton, the Democrat	Clinton	39.0	nbc-wsj-marist-25105	NBC/WSJ/Marist	2016-08-03	2016-08-07	If November's presidential election were held today, whom would you support if the candidates are:	Registered Voters	889	3.3	Live Phone	Nonpartisan	None
Donald Trump, the Republican	Trump	35.0	nbc-wsj-marist-25105	NBC/WSJ/Marist	2016-08-03	2016-08-07	If November's presidential election were held today, whom would you support if the candidates are:	Registered Voters	889	3.3	Live Phone	Nonpartisan	None
Gary Johnson, the Libertarian	Johnson	12.0	nbc-wsj-marist-25105	NBC/WSJ/Marist	2016-08-03	2016-08-07	If November's presidential election were held today, whom would you support if the candidates are:	Registered Voters	889	3.3	Live Phone	Nonpartisan	None
Jill Stein, of the Green Party	Other	4.0	nbc-wsj-marist-25105	NBC/WSJ/Marist	2016-08-03	2016-08-07	If November's presidential election were held today, whom would you support if the candidates are:	Registered Voters	889	3.3	Live Phone	Nonpartisan	None
Other	Other	1.0	nbc-wsj-marist-25105	NBC/WSJ/Marist	2016-08-03	2016-08-07	If November's presidential election were held today, whom would you support if the candidates are:	Registered Voters	889	3.3	Live Phone	Nonpartisan	None
Undecided	Undecided	9.0	nbc-wsj-marist-25105	NBC/WSJ/Marist	2016-08-03	2016-08-07	If November's presidential election were held today, whom would you support if the candidates are:	Registered Voters	889	3.3	Live Phone	Nonpartisan	None
Clinton	Clinton	49.0	quinnipiac-25102	Quinnipiac	2016-07-30	2016-08-07	If the election for President were being held today, and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote? As of today, do you lean more toward Clinton or Trump?	Likely Voters	812	3.4	Live Phone	Nonpartisan	None
Trump	Trump	45.0	quinnipiac-25102	Quinnipiac	2016-07-30	2016-08-07	If the election for President were being held today, and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote? As of today, do you lean more toward Clinton or Trump?	Likely Voters	812	3.4	Live Phone	Nonpartisan	None
SMONE ELSE(VOL) 	Other	2.0	quinnipiac-25102	Quinnipiac	2016-07-30	2016-08-07	If the election for President were being held today, and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote? As of today, do you lean more toward Clinton or Trump?	Likely Voters	812	3.4	Live Phone	Nonpartisan	None
DK/NA	Undecided	4.0	quinnipiac-25102	Quinnipiac	2016-07-30	2016-08-07	If the election for President were being held today, and the candidates were Hillary Clinton the Democrat and Donald Trump the Republican, for whom would you vote? As of today, do you lean more toward Clinton or Trump?	Likely Voters	812	3.4	Live Phone	Nonpartisan	None
Clinton	Clinton	44.0	quinnipiac-25102	Quinnipiac	2016-07-30	2016-08-07	If the election for President were being held today, and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian, and Jill Stein the Green party candidate, for whom would you vote?	Likely Voters	812	3.4	Live Phone	Nonpartisan	None
Trump	Trump	42.0	quinnipiac-25102	Quinnipiac	2016-07-30	2016-08-07	If the election for President were being held today, and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian, and Jill Stein the Green party candidate, for whom would you vote?	Likely Voters	812	3.4	Live Phone	Nonpartisan	None
Johnson	Johnson	8.0	quinnipiac-25102	Quinnipiac	2016-07-30	2016-08-07	If the election for President were being held today, and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian, and Jill Stein the Green party candidate, for whom would you vote?	Likely Voters	812	3.4	Live Phone	Nonpartisan	None
Stein	Other	3.0	quinnipiac-25102	Quinnipiac	2016-07-30	2016-08-07	If the election for President were being held today, and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian, and Jill Stein the Green party candidate, for whom would you vote?	Likely Voters	812	3.4	Live Phone	Nonpartisan	None
SMONE ELSE(VOL) 	Other	1.0	quinnipiac-25102	Quinnipiac	2016-07-30	2016-08-07	If the election for President were being held today, and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian, and Jill Stein the Green party candidate, for whom would you vote?	Likely Voters	812	3.4	Live Phone	Nonpartisan	None
DK/NA	Undecided	3.0	quinnipiac-25102	Quinnipiac	2016-07-30	2016-08-07	If the election for President were being held today, and the candidates were Hillary Clinton the Democrat, Donald Trump the Republican, Gary Johnson the Libertarian, and Jill Stein the Green party candidate, for whom would you vote?	Likely Voters	812	3.4	Live Phone	Nonpartisan	None
Donald Trump	Trump	42.0	ppp-d-24961	PPP (D)	2016-07-22	2016-07-24	The candidates for President are Democrat Hillary Clinton, Republican Donald Trump, Libertarian Gary Johnson, and Green Party candidate Jill Stein. If the election was today, who would you vote for?	Likely Voters	1334	2.7	IVR/Online	Pollster	Dem
Hillary Clinton	Clinton	39.0	ppp-d-24961	PPP (D)	2016-07-22	2016-07-24	The candidates for President are Democrat Hillary Clinton, Republican Donald Trump, Libertarian Gary Johnson, and Green Party candidate Jill Stein. If the election was today, who would you vote for?	Likely Voters	1334	2.7	IVR/Online	Pollster	Dem
Gary Johnson	Johnson	6.0	ppp-d-24961	PPP (D)	2016-07-22	2016-07-24	The candidates for President are Democrat Hillary Clinton, Republican Donald Trump, Libertarian Gary Johnson, and Green Party candidate Jill Stein. If the election was today, who would you vote for?	Likely Voters	1334	2.7	IVR/Online	Pollster	Dem
Jill Stein	Other	2.0	ppp-d-24961	PPP (D)	2016-07-22	2016-07-24	The candidates for President are Democrat Hillary Clinton, Republican Donald Trump, Libertarian Gary Johnson, and Green Party candidate Jill Stein. If the election was today, who would you vote for?	Likely Voters	1334	2.7	IVR/Online	Pollster	Dem
Undecided	Undecided	10.0	ppp-d-24961	PPP (D)	2016-07-22	2016-07-24	The candidates for President are Democrat Hillary Clinton, Republican Donald Trump, Libertarian Gary Johnson, and Green Party candidate Jill Stein. If the election was today, who would you vote for?	Likely Voters	1334	2.7	IVR/Online	Pollster	Dem
Trump	Trump	45.0	ppp-d-24961	PPP (D)	2016-07-22	2016-07-24	If you had to choose between just Democrat Hillary Clinton and Republican Donald Trump, who would you vote for?	Likely Voters	1334	2.7	IVR/Online	Pollster	Dem
Clinton	Clinton	45.0	ppp-d-24961	PPP (D)	2016-07-22	2016-07-24	If you had to choose between just Democrat Hillary Clinton and Republican Donald Trump, who would you vote for?	Likely Voters	1334	2.7	IVR/Online	Pollster	Dem
Not Sure	Undecided	10.0	ppp-d-24961	PPP (D)	2016-07-22	2016-07-24	If you had to choose between just Democrat Hillary Clinton and Republican Donald Trump, who would you vote for?	Likely Voters	1334	2.7	IVR/Online	Pollster	Dem
Democrat Hillary Clinton 	Clinton	44.0	suffolk-24948	Suffolk	2016-07-18	2016-07-20	If the general election was held today and the candidates were Democrat Hillary Clinton or Republican Donald Trump, for whom will you vote or lean towards?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Republican Donald Trump	Trump	44.0	suffolk-24948	Suffolk	2016-07-18	2016-07-20	If the general election was held today and the candidates were Democrat Hillary Clinton or Republican Donald Trump, for whom will you vote or lean towards?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Undecided	Undecided	11.0	suffolk-24948	Suffolk	2016-07-18	2016-07-20	If the general election was held today and the candidates were Democrat Hillary Clinton or Republican Donald Trump, for whom will you vote or lean towards?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Refused	Undecided	1.0	suffolk-24948	Suffolk	2016-07-18	2016-07-20	If the general election was held today and the candidates were Democrat Hillary Clinton or Republican Donald Trump, for whom will you vote or lean towards?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Democrat Hillary Clinton 	Clinton	43.0	suffolk-24948	Suffolk	2016-07-18	2016-07-20	Ohio’s presidential ballot may include Libertarian Gary Johnson and Green Party candidate Jill Stein. If the general election was held today and the candidates were Democrat Hillary Clinton, Republican Donald Trump, Green Party Jill Stein, or Libertarian Gary Johnson, for whom will you vote or lean?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Republican Donald Trump	Trump	39.0	suffolk-24948	Suffolk	2016-07-18	2016-07-20	Ohio’s presidential ballot may include Libertarian Gary Johnson and Green Party candidate Jill Stein. If the general election was held today and the candidates were Democrat Hillary Clinton, Republican Donald Trump, Green Party Jill Stein, or Libertarian Gary Johnson, for whom will you vote or lean?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Libertarian Party Gary Johnson	Johnson	5.0	suffolk-24948	Suffolk	2016-07-18	2016-07-20	Ohio’s presidential ballot may include Libertarian Gary Johnson and Green Party candidate Jill Stein. If the general election was held today and the candidates were Democrat Hillary Clinton, Republican Donald Trump, Green Party Jill Stein, or Libertarian Gary Johnson, for whom will you vote or lean?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Green Party Jill Stein	Other	1.0	suffolk-24948	Suffolk	2016-07-18	2016-07-20	Ohio’s presidential ballot may include Libertarian Gary Johnson and Green Party candidate Jill Stein. If the general election was held today and the candidates were Democrat Hillary Clinton, Republican Donald Trump, Green Party Jill Stein, or Libertarian Gary Johnson, for whom will you vote or lean?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Undecided	Undecided	12.0	suffolk-24948	Suffolk	2016-07-18	2016-07-20	Ohio’s presidential ballot may include Libertarian Gary Johnson and Green Party candidate Jill Stein. If the general election was held today and the candidates were Democrat Hillary Clinton, Republican Donald Trump, Green Party Jill Stein, or Libertarian Gary Johnson, for whom will you vote or lean?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Refused	Undecided	1.0	suffolk-24948	Suffolk	2016-07-18	2016-07-20	Ohio’s presidential ballot may include Libertarian Gary Johnson and Green Party candidate Jill Stein. If the general election was held today and the candidates were Democrat Hillary Clinton, Republican Donald Trump, Green Party Jill Stein, or Libertarian Gary Johnson, for whom will you vote or lean?	Likely Voters	500	4.4	Live Phone	Nonpartisan	None
Hillary Clinton	Clinton	44.0	cbs-yougov-24910	CBS/YouGov	2016-07-13	2016-07-15		Likely Voters	1104	3.5	Internet	Nonpartisan	None
Donald Trump	Trump	40.0	cbs-yougov-24910	CBS/YouGov	2016-07-13	2016-07-15		Likely Voters	1104	3.5	Internet	Nonpartisan	None
Someone else	Other	11.0	cbs-yougov-24910	CBS/YouGov	2016-07-13	2016-07-15		Likely Voters	1104	3.5	Internet	Nonpartisan	None
Not sure	Undecided	5.0	cbs-yougov-24910	CBS/YouGov	2016-07-13	2016-07-15		Likely Voters	1104	3.5	Internet	Nonpartisan	None
Probably won't vote	Undecided	0.0	cbs-yougov-24910	CBS/YouGov	2016-07-13	2016-07-15		Likely Voters	1104	3.5	Internet	Nonpartisan	None
Trump	Trump	41.0	quinnipiac-24870	Quinnipiac	2016-06-30	2016-07-11		Registered Voters	955	3.2	Live Phone	Nonpartisan	None
Clinton	Clinton	41.0	quinnipiac-24870	Quinnipiac	2016-06-30	2016-07-11		Registered Voters	955	3.2	Live Phone	Nonpartisan	None
Other	Other	4.0	quinnipiac-24870	Quinnipiac	2016-06-30	2016-07-11		Registered Voters	955	3.2	Live Phone	Nonpartisan	None
Undecided	Undecided	8.0	quinnipiac-24870	Quinnipiac	2016-06-30	2016-07-11		Registered Voters	955	3.2	Live Phone	Nonpartisan	None
Wouldn't vote	Undecided	6.0	quinnipiac-24870	Quinnipiac	2016-06-30	2016-07-11		Registered Voters	955	3.2	Live Phone	Nonpartisan	None
Clinton	Clinton	36.0	quinnipiac-24870	Quinnipiac	2016-06-30	2016-07-11		Registered Voters	955	3.2	Live Phone	Nonpartisan	None
Trump	Trump	37.0	quinnipiac-24870	Quinnipiac	2016-06-30	2016-07-11		Registered Voters	955	3.2	Live Phone	Nonpartisan	None
Johnson	Johnson	7.0	quinnipiac-24870	Quinnipiac	2016-06-30	2016-07-11		Registered Voters	955	3.2	Live Phone	Nonpartisan	None
Stein	Other	6.0	quinnipiac-24870	Quinnipiac	2016-06-30	2016-07-11		Registered Voters	955	3.2	Live Phone	Nonpartisan	None
Someone else (Vol)	Other	1.0	quinnipiac-24870	Quinnipiac	2016-06-30	2016-07-11		Registered Voters	955	3.2	Live Phone	Nonpartisan	None
Wouldn't vote (Vol)	Undecided	4.0	quinnipiac-24870	Quinnipiac	2016-06-30	2016-07-11		Registered Voters	955	3.2	Live Phone	Nonpartisan	None
Don't know/No answer	Undecided	9.0	quinnipiac-24870	Quinnipiac	2016-06-30	2016-07-11		Registered Voters	955	3.2	Live Phone	Nonpartisan	None
Clinton	Clinton	39.0	nbc-wsj-marist-24876	NBC/WSJ/Marist	2016-07-05	2016-07-10	If November's presidential election were held today, whom would you support if the candidates are:	Registered Voters	848	3.4	Live Phone	Nonpartisan	None
Trump	Trump	39.0	nbc-wsj-marist-24876	NBC/WSJ/Marist	2016-07-05	2016-07-10	If November's presidential election were held today, whom would you support if the candidates are:	Registered Voters	848	3.4	Live Phone	Nonpartisan	None
Undecided	Undecided	10.0	nbc-wsj-marist-24876	NBC/WSJ/Marist	2016-07-05	2016-07-10	If November's presidential election were held today, whom would you support if the candidates are:	Registered Voters	848	3.4	Live Phone	Nonpartisan	None
Neither	Other	9.0	nbc-wsj-marist-24876	NBC/WSJ/Marist	2016-07-05	2016-07-10	If November's presidential election were held today, whom would you support if the candidates are:	Registered Voters	848	3.4	Live Phone	Nonpartisan	None
Other	Other	2.0	nbc-wsj-marist-24876	NBC/WSJ/Marist	2016-07-05	2016-07-10	If November's presidential election were held today, whom would you support if the candidates are:	Registered Voters	848	3.4	Live Phone	Nonpartisan	None
Hillary Clinton, the Democrat	Clinton	38.0	nbc-wsj-marist-24876	NBC/WSJ/Marist	2016-07-05	2016-07-10	If November's presidential election were held today, whom would you support if the candidates are:	Registered Voters	848	3.4	Live Phone	Nonpartisan	None
Donald Trump, the Republican	Trump	35.0	nbc-wsj-marist-24876	NBC/WSJ/Marist	2016-07-05	2016-07-10	If November's presidential election were held today, whom would you support if the candidates are:	Registered Voters	848	3.4	Live Phone	Nonpartisan	None
Gary Johnson, the Libertarian	Johnson	9.0	nbc-wsj-marist-24876	NBC/WSJ/Marist	2016-07-05	2016-07-10	If November's presidential election were held today, whom would you support if the candidates are:	Registered Voters	848	3.4	Live Phone	Nonpartisan	None
Jill Stein, of the Green Party	Other	3.0	nbc-wsj-marist-24876	NBC/WSJ/Marist	2016-07-05	2016-07-10	If November's presidential election were held today, whom would you support if the candidates are:	Registered Voters	848	3.4	Live Phone	Nonpartisan	None
Other	Other	3.0	nbc-wsj-marist-24876	NBC/WSJ/Marist	2016-07-05	2016-07-10	If November's presidential election were held today, whom would you support if the candidates are:	Registered Voters	848	3.4	Live Phone	Nonpartisan	None
Undecided	Undecided	12.0	nbc-wsj-marist-24876	NBC/WSJ/Marist	2016-07-05	2016-07-10	If November's presidential election were held today, whom would you support if the candidates are:	Registered Voters	848	3.4	Live Phone	Nonpartisan	None
Trump	Trump	47.0	gravis-marketing-oann-24940	Gravis Marketing/OANN	2016-06-27	2016-06-28	If the election for President were held today, for whom would you vote?	Registered Voters	1270	2.8	Automated Phone	Nonpartisan	None
Clinton 	Clinton	46.0	gravis-marketing-oann-24940	Gravis Marketing/OANN	2016-06-27	2016-06-28	If the election for President were held today, for whom would you vote?	Registered Voters	1270	2.8	Automated Phone	Nonpartisan	None
Other	Other	7.0	gravis-marketing-oann-24940	Gravis Marketing/OANN	2016-06-27	2016-06-28	If the election for President were held today, for whom would you vote?	Registered Voters	1270	2.8	Automated Phone	Nonpartisan	None
Clinton	Clinton	41.0	raba-research-24973	RABA Research	2016-06-22	2016-06-28	The candidates for president are Republican Donald Trump and Democrat Hillary Clinton. If the election were held today, for whom would you vote?	Likely Voters	599	4.0	Live Phone	Nonpartisan	None
Trump	Trump	38.0	raba-research-24973	RABA Research	2016-06-22	2016-06-28	The candidates for president are Republican Donald Trump and Democrat Hillary Clinton. If the election were held today, for whom would you vote?	Likely Voters	599	4.0	Live Phone	Nonpartisan	None
Someone else	Other	9.0	raba-research-24973	RABA Research	2016-06-22	2016-06-28	The candidates for president are Republican Donald Trump and Democrat Hillary Clinton. If the election were held today, for whom would you vote?	Likely Voters	599	4.0	Live Phone	Nonpartisan	None
Not sure	Undecided	11.0	raba-research-24973	RABA Research	2016-06-22	2016-06-28	The candidates for president are Republican Donald Trump and Democrat Hillary Clinton. If the election were held today, for whom would you vote?	Likely Voters	599	4.0	Live Phone	Nonpartisan	None
Clinton	Clinton	44.0	ppp-d-americans-united-for-change-constitutional-responsibility-project-24788	PPP (D-Americans United for Change/Constitutional Responsibility Project) 	2016-06-22	2016-06-23		Likely Voters	708	3.7	IVR/Online	Sponsor	Dem
Not Sure	Undecided	16.0	ppp-d-americans-united-for-change-constitutional-responsibility-project-24788	PPP (D-Americans United for Change/Constitutional Responsibility Project) 	2016-06-22	2016-06-23		Likely Voters	708	3.7	IVR/Online	Sponsor	Dem
Trump	Trump	40.0	ppp-d-americans-united-for-change-constitutional-responsibility-project-24788	PPP (D-Americans United for Change/Constitutional Responsibility Project) 	2016-06-22	2016-06-23		Likely Voters	708	3.7	IVR/Online	Sponsor	Dem
Trump	Trump	48.0	gqr-d-democracy-corps-women-s-voices-women-vote-24847	GQR (D-Democracy Corps/Women's Voices Women Vote)	2016-06-11	2016-06-20		Likely Voters	300	5.66	Live Phone	Sponsor	Dem
Clinton	Clinton	47.0	gqr-d-democracy-corps-women-s-voices-women-vote-24847	GQR (D-Democracy Corps/Women's Voices Women Vote)	2016-06-11	2016-06-20		Likely Voters	300	5.66	Live Phone	Sponsor	Dem
Don't Know/Refused/Not Voting	Undecided	2.0	gqr-d-democracy-corps-women-s-voices-women-vote-24847	GQR (D-Democracy Corps/Women's Voices Women Vote)	2016-06-11	2016-06-20		Likely Voters	300	5.66	Live Phone	Sponsor	Dem
Other	Other	3.0	gqr-d-democracy-corps-women-s-voices-women-vote-24847	GQR (D-Democracy Corps/Women's Voices Women Vote)	2016-06-11	2016-06-20		Likely Voters	300	5.66	Live Phone	Sponsor	Dem
Trump	Trump	41.0	gqr-d-democracy-corps-women-s-voices-women-vote-24847	GQR (D-Democracy Corps/Women's Voices Women Vote)	2016-06-11	2016-06-20		Likely Voters	300	5.66	Live Phone	Sponsor	Dem
Clinton	Clinton	41.0	gqr-d-democracy-corps-women-s-voices-women-vote-24847	GQR (D-Democracy Corps/Women's Voices Women Vote)	2016-06-11	2016-06-20		Likely Voters	300	5.66	Live Phone	Sponsor	Dem
Johnson	Johnson	14.0	gqr-d-democracy-corps-women-s-voices-women-vote-24847	GQR (D-Democracy Corps/Women's Voices Women Vote)	2016-06-11	2016-06-20		Likely Voters	300	5.66	Live Phone	Sponsor	Dem
Other	Other	1.0	gqr-d-democracy-corps-women-s-voices-women-vote-24847	GQR (D-Democracy Corps/Women's Voices Women Vote)	2016-06-11	2016-06-20		Likely Voters	300	5.66	Live Phone	Sponsor	Dem
Don't Know/Refused/Not Voting	Undecided	4.0	gqr-d-democracy-corps-women-s-voices-women-vote-24847	GQR (D-Democracy Corps/Women's Voices Women Vote)	2016-06-11	2016-06-20		Likely Voters	300	5.66	Live Phone	Sponsor	Dem
Clinton	Clinton	40.0	quinnipiac-24721	Quinnipiac	2016-06-08	2016-06-19		Registered Voters	971	3.1	Live Phone	Nonpartisan	None
Trump	Trump	40.0	quinnipiac-24721	Quinnipiac	2016-06-08	2016-06-19		Registered Voters	971	3.1	Live Phone	Nonpartisan	None
Other	Other	6.0	quinnipiac-24721	Quinnipiac	2016-06-08	2016-06-19		Registered Voters	971	3.1	Live Phone	Nonpartisan	None
Undecided	Undecided	6.0	quinnipiac-24721	Quinnipiac	2016-06-08	2016-06-19		Registered Voters	971	3.1	Live Phone	Nonpartisan	None
Wouldn't vote	Undecided	8.0	quinnipiac-24721	Quinnipiac	2016-06-08	2016-06-19		Registered Voters	971	3.1	Live Phone	Nonpartisan	None
Clinton	Clinton	38.0	quinnipiac-24721	Quinnipiac	2016-06-08	2016-06-19		Registered Voters	971	3.1	Live Phone	Nonpartisan	None
Trump	Trump	36.0	quinnipiac-24721	Quinnipiac	2016-06-08	2016-06-19		Registered Voters	971	3.1	Live Phone	Nonpartisan	None
Johnson	Johnson	8.0	quinnipiac-24721	Quinnipiac	2016-06-08	2016-06-19		Registered Voters	971	3.1	Live Phone	Nonpartisan	None
Stein	Other	3.0	quinnipiac-24721	Quinnipiac	2016-06-08	2016-06-19		Registered Voters	971	3.1	Live Phone	Nonpartisan	None
Someone else (Vol)	Other	2.0	quinnipiac-24721	Quinnipiac	2016-06-08	2016-06-19		Registered Voters	971	3.1	Live Phone	Nonpartisan	None
Wouldn't vote (Vol)	Undecided	6.0	quinnipiac-24721	Quinnipiac	2016-06-08	2016-06-19		Registered Voters	971	3.1	Live Phone	Nonpartisan	None
Don't know/No answer	Undecided	7.0	quinnipiac-24721	Quinnipiac	2016-06-08	2016-06-19		Registered Voters	971	3.1	Live Phone	Nonpartisan	None
Clinton	Clinton	45.0	zogby-internet-24556	Zogby (Internet)	2016-05-18	2016-05-22		Likely Voters	679	3.8	Internet	Nonpartisan	None
Trump	Trump	39.0	zogby-internet-24556	Zogby (Internet)	2016-05-18	2016-05-22		Likely Voters	679	3.8	Internet	Nonpartisan	None
Undecided	Undecided	16.0	zogby-internet-24556	Zogby (Internet)	2016-05-18	2016-05-22		Likely Voters	679	3.8	Internet	Nonpartisan	None
Clinton	Clinton	38.0	zogby-internet-24556	Zogby (Internet)	2016-05-18	2016-05-22		Likely Voters	679	3.8	Internet	Nonpartisan	None
Trump	Trump	33.0	zogby-internet-24556	Zogby (Internet)	2016-05-18	2016-05-22		Likely Voters	679	3.8	Internet	Nonpartisan	None
Johnson	Other	6.0	zogby-internet-24556	Zogby (Internet)	2016-05-18	2016-05-22		Likely Voters	679	3.8	Internet	Nonpartisan	None
Stein	Other	3.0	zogby-internet-24556	Zogby (Internet)	2016-05-18	2016-05-22		Likely Voters	679	3.8	Internet	Nonpartisan	None
Undecided	Undecided	20.0	zogby-internet-24556	Zogby (Internet)	2016-05-18	2016-05-22		Likely Voters	679	3.8	Internet	Nonpartisan	None
Clinton	Clinton	44.0	cbs-yougov-24530	CBS/YouGov	2016-05-16	2016-05-19		Likely Voters	992	3.7	Internet	Nonpartisan	None
Not Voting	Undecided	2.0	cbs-yougov-24530	CBS/YouGov	2016-05-16	2016-05-19		Likely Voters	992	3.7	Internet	Nonpartisan	None
Someone else/ Don't know 	Undecided	15.0	cbs-yougov-24530	CBS/YouGov	2016-05-16	2016-05-19		Likely Voters	992	3.7	Internet	Nonpartisan	None
Trump	Trump	39.0	cbs-yougov-24530	CBS/YouGov	2016-05-16	2016-05-19		Likely Voters	992	3.7	Internet	Nonpartisan	None
Clinton	Clinton	39.0	quinnipiac-24464	Quinnipiac	2016-04-27	2016-05-08		Registered Voters	1042	3.0	Live Phone	Nonpartisan	None
Other	Other	3.0	quinnipiac-24464	Quinnipiac	2016-04-27	2016-05-08		Registered Voters	1042	3.0	Live Phone	Nonpartisan	None
Trump	Trump	43.0	quinnipiac-24464	Quinnipiac	2016-04-27	2016-05-08		Registered Voters	1042	3.0	Live Phone	Nonpartisan	None
Undecided	Undecided	6.0	quinnipiac-24464	Quinnipiac	2016-04-27	2016-05-08		Registered Voters	1042	3.0	Live Phone	Nonpartisan	None
Wouldn't vote	Undecided	8.0	quinnipiac-24464	Quinnipiac	2016-04-27	2016-05-08		Registered Voters	1042	3.0	Live Phone	Nonpartisan	None
Clinton	Clinton	45.0	ppp-d-24417	PPP (D)	2016-04-26	2016-04-27		Registered Voters	799	3.2	IVR/Online	Pollster	Dem
Not Sure	Undecided	14.0	ppp-d-24417	PPP (D)	2016-04-26	2016-04-27		Registered Voters	799	3.2	IVR/Online	Pollster	Dem
Trump	Trump	42.0	ppp-d-24417	PPP (D)	2016-04-26	2016-04-27		Registered Voters	799	3.2	IVR/Online	Pollster	Dem
Clinton	Clinton	48.0	nbc-wsj-marist-24059	NBC/WSJ/Marist	2016-03-04	2016-03-10		Registered Voters	2052	2.2	Live Phone	Nonpartisan	None
Trump	Trump	42.0	nbc-wsj-marist-24059	NBC/WSJ/Marist	2016-03-04	2016-03-10		Registered Voters	2052	2.2	Live Phone	Nonpartisan	None
Undecided	Undecided	10.0	nbc-wsj-marist-24059	NBC/WSJ/Marist	2016-03-04	2016-03-10		Registered Voters	2052	2.2	Live Phone	Nonpartisan	None
Clinton	Clinton	45.0	ppp-d-24043	PPP (D)	2016-03-04	2016-03-06		Likely Voters	1248	2.8	Automated Phone	Pollster	Dem
Not Sure	Undecided	15.0	ppp-d-24043	PPP (D)	2016-03-04	2016-03-06		Likely Voters	1248	2.8	Automated Phone	Pollster	Dem
Trump	Trump	40.0	ppp-d-24043	PPP (D)	2016-03-04	2016-03-06		Likely Voters	1248	2.8	Automated Phone	Pollster	Dem
Clinton	Clinton	50.0	cnn-24022	CNN	2016-03-02	2016-03-06		Registered Voters	884	3.5	Live Phone	Nonpartisan	None
Neither	Other	4.0	cnn-24022	CNN	2016-03-02	2016-03-06		Registered Voters	884	3.5	Live Phone	Nonpartisan	None
No Opinion	Undecided	0.0	cnn-24022	CNN	2016-03-02	2016-03-06		Registered Voters	884	3.5	Live Phone	Nonpartisan	None
Other	Other	2.0	cnn-24022	CNN	2016-03-02	2016-03-06		Registered Voters	884	3.5	Live Phone	Nonpartisan	None
Trump	Trump	43.0	cnn-24022	CNN	2016-03-02	2016-03-06		Registered Voters	884	3.5	Live Phone	Nonpartisan	None
Clinton	Clinton	42.0	quinnipiac-23851	Quinnipiac	2016-02-16	2016-02-20		Registered Voters	1539	2.5	Live Phone	Nonpartisan	None
Other	Other	2.0	quinnipiac-23851	Quinnipiac	2016-02-16	2016-02-20		Registered Voters	1539	2.5	Live Phone	Nonpartisan	None
Trump	Trump	44.0	quinnipiac-23851	Quinnipiac	2016-02-16	2016-02-20		Registered Voters	1539	2.5	Live Phone	Nonpartisan	None
Undecided	Undecided	6.0	quinnipiac-23851	Quinnipiac	2016-02-16	2016-02-20		Registered Voters	1539	2.5	Live Phone	Nonpartisan	None
Wouldn't vote	Undecided	6.0	quinnipiac-23851	Quinnipiac	2016-02-16	2016-02-20		Registered Voters	1539	2.5	Live Phone	Nonpartisan	None
Clinton	Clinton	37.0	baldwin-wallace-university-23879	Baldwin Wallace University	2016-02-11	2016-02-20		Likely Voters	825	3.4	Internet	Nonpartisan	None
